source,bolum,soru,secenekler,cevap,cevap_idx
tr_mmlu,Uluslar Arası İlişkiler,30 Yıl Savaşları ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Savaş sonunda Protestanlara ve Kalvinistlere dinsel hoşgörü sağlandı.', 'Savaşlar sonucunda siyasi merkezileşme geriledi.', 'Toprak çatışmalarıyla ilgilidir.', 'Din çatışmalarıyla ilgilidir.', 'Hanedanlık çatışmalarıyla ilgilidir.']",B,1
tr_mmlu,Uluslar Arası İlişkiler,Yugoslavya’nın dağılma sürecinde Hırvatistan ve Slovenya’nın bağımsızlığını destekleyen Avrupa ülkesi aşağıdakilerden hangisidir?,"['Fransa', 'İngiltere', 'İtalya', 'Portekiz', 'Almanya']",E,4
tr_mmlu,Uluslar Arası İlişkiler,Uluslararası ilişkilerde analiz düzeyi olarak “uluslararası sistemi ve yapısını” temel alan ve Kenneth Waltz tarafından geliştirilen teori aşağıdakilerden hangisidir?,"['Neorealizm', 'Realizm', 'Yapısalcılık', 'Sosyal yapısalcılık', 'Liberalizm']",A,0
tr_mmlu,Uluslar Arası İlişkiler,İnterkalar meristemin kökenini hangi tip doku oluşturur?,"['Mantar kambiyumu', 'Demet kambiyumu', 'Apikal meristemler', 'Lateral meristemler', 'Perikambiyum']",C,2
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi Balkan ülkelerinin 2008 yılındaki küresel ekonomik krizin negatif etkilerine karşı aldığı tedbirlerden biri değildir?,"['IMF ile olan stand-by anlaşmasının iptal edilmesi', 'Vergi oranlarının artırılması', 'Maaşların dondurulması veya azaltılması', 'Kredi ve faizlere yönelik sübvansiyonların verilmesi', 'Kamu şirketlerinde çalışanların sayısının azaltılması']",A,0
tr_mmlu,Uluslar Arası İlişkiler,"Slovenya ve Hırvatistan kendilerini Balkanlar’dan ayıran önemli bir özellik olarak -------- ön plana çıkarmaktadır.
Yukarıdaki cümlede boş bırakılan yeri aşağıdakilerden hangisi doğru şekilde tamamlar?","['Siyasal sistemlerini', 'Katolikliği', 'Ekonomik sistemlerini', 'Folkloru', 'Dillerini']",B,1
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi işleme dayalı kâr yöntemleri arasında yer alır?,"['Yeniden Satış Fiyatı Yöntemi', 'Karşılaştırılabilir Fiyat Yöntemi', 'Maliyet Artı Yöntemi', 'ikili Fiyat Yöntemi', 'Kâr Bölüşüm Yöntemi']",E,4
tr_mmlu,Uluslar Arası İlişkiler,"Aşağıdakilerden hangisi 1991 yılında, Sovyetler Birliği’nin yıkılmasına Türkiye’nin hazırlıksız yakalanmasının nedenlerinden biri değildir?","['Geleneksel politikasını sürdürme isteği', 'Balkanlardaki gelişmelere daha fazla öncelik verilmesi', 'Uluslararası mevcut sistemin yıkılmasını arzu etmemesi', 'Yeterli bilgiye sahip olmaması', 'Bölge devletleri ile doğrudan ilişki kurmak istememesi']",B,1
tr_mmlu,Uluslar Arası İlişkiler,"Bir uyuşmazlığa taraf olan devletlerden biri Divan’ın verdiği hükme göre kendisine düşen görevleri yerine getirmezse, diğer taraf aşağıdakilerden hangisine başvurabilir?","['Genel Kurul', 'Vesayet Konseyi', 'Genel Sekreter', 'Ekonomik ve Sosyal Konsey', 'Güvenlik Konseyi']",E,4
tr_mmlu,Uluslar Arası İlişkiler,Türkiye’nin ulusal güvenliğine ilişkin en temel belge aşağıdakilerden hangisidir?,"['Telsiz Kanunu', 'Muzır Neşriyattan Koruma Kanunu', 'Milli Güvenlik Siyaseti Belgesi', 'Radyo Televizyon Kuruluş ve Yayınları Hakkında Kanun', 'MGK Genel Sekreterliği Kanunu']",C,2
tr_mmlu,Uluslar Arası İlişkiler,"Nükleer silahların yayılmaya başlamasıyla geliştirilen ve taraflardan biri saldırdığında, saldırıya uğrayan tarafın karşılık vererek saldırganı yok etme yeteneğine sahip olması anlamına gelen tabir aşağıdakilerden hangisidir?","['Ilımlı Siyaset', 'Nükleer Güç Dengesi', 'Nükleer Eşitlik', 'Denge Politikası', 'ikinci Vuruş Yeteneği']",E,4
tr_mmlu,Uluslar Arası İlişkiler,"Bitki hücrelerinin dış yüzeylerinde bulunan, hücre çeperini geçerek komşu hücreye ulaşan plazma zarının yardımıyla iki hücrenin protoplastı arasında oluşan çok ince yapılı bağlantılara ne ad verilir?","['Protoplazma', 'Orta lamel', 'Plazmodesma', 'Kormuş', 'Metamorfoz']",C,2
tr_mmlu,Uluslar Arası İlişkiler,Hücrenin enerji üretme biçimlerinin gelişim sırası aşağıdakilerden hangisidir?,"['Fermentasyon, oksidatif fosforilasyon, fotosentez', 'Fotosentez, glikoliz, oksidatif fosforilasyon', 'Oksidatif fosforilasyon, fermentasyon, fotosentez', 'Glikoliz, fotosentez, oksidatif fosforilasyon', 'Fotosentez, fermentasyon, oksiatif fosforilasyon']",D,3
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi kültür unsurları arasında yer almamaktadır?,"['Dil', 'Eğitim', 'Estetik', 'Paylaşım', 'Din']",D,3
tr_mmlu,Uluslar Arası İlişkiler,Aralık 1995 tarihinde Sırbistan ve Bosna Hersek arasında imzalanan Dayton Barış Antlaşması ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Bosna Hersek, mevcut sınırlarıyla egemen bir devlet olarak kabul edilmiştir.', 'Bosna Hersek’in Avrupa Birliği’ne üyeliği kararlaştırılmıştır.', 'Saraybosna’nın Boşnak-Hırvat Federasyonu’nun başkenti olmasına karar verilmiştir.', 'Savaş suçlularının Bosna’da kamu görevlisi olması yasaklanmıştır.', 'NATO’nun IFOR gücüyle ülkede bulunmasına karar verilmiştir.']",B,1
tr_mmlu,Uluslar Arası İlişkiler,Sistem kavramının kökleri aşağıdakilerden hangisine dayanmaktadır?,"['Gestalt psikolojisine', 'Klinik psikolojiye', 'Yaşam boyu gelişim anlayışına', 'Gelişimsel psikolojiye', 'Sosyal psikolojiye']",A,0
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi dış politika analizinde kullanılan araştırma yöntemlerinden birisi değildir?,"['Birey seviyesinde analiz', 'İçerik analizi', 'Bilgisayar modelleri ve simülasyonlar', 'Deneysel yöntem', 'Anket yöntemi']",A,0
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi denetçinin gelecekteki olası belirsizlikleri ortaya çıkarırken kullanabileceği denetim yordamlarından biri değildir?,"['İşletme yönetimi ve çalışanlarıyla görüşmeler yapılması', 'Yönetim ve genel kurul toplantı tutanakları ile karar defterlerinin incelenmesi', 'Vergi idaresinden işletmeyle ilgili bilgi alınması', 'İşletmenin borç ilişkisinde olduğu bankalardan bilgi alınması', 'Dönem sonundan sonra yapılmış işlemler ve kayıtların incelenmesi']",E,4
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi dünyanın en yaygın olarak kullanılan SAP modülleri ve sistemden alınan yönetsel raporlardan biri değildir?,"['Müşteri odaklılık', 'Malzeme yönetimi', 'Üretim planlama', 'Maliyet muhasebesi ve kontrol', 'Bakım ve onarım']",A,0
tr_mmlu,Uluslar Arası İlişkiler,"İnsanın doğası, dünyanın işleyişi, sorunların çıkışı ve çözümü üzerine bilgi ve yöntem temelinde saptamaları ve önerileri içeren, uluslararası ilişkilerde model ya da paradigma olarak adlandırılan kavram aşağıdakilerden hangisidir?","['Yaklaşım', 'içerik', 'Konu', 'Kapsam', 'Aktör']",A,0
tr_mmlu,Uluslar Arası İlişkiler,"Aşağıdakilerden hangisi , Stephen M. Walt tarafından “iki veya daha fazla egemen devlet arasında güvenlik işbirliği için yapılan formel ve informel düzenleme” olarak tanımlanan kavramdır?","['Yardımlaşma', 'Dayanışma', 'Yakınlaşma', 'ittifak', 'Dengeleme']",D,3
tr_mmlu,Uluslar Arası İlişkiler,Dış politika analizinin ilk dönemlerinde yapılan tanımlamalarla ilgili aşağıdakilerden hangisi yanlıştır?,"['Bir devletin gücünü nasıl artıracağına öncelik verilmiştir.', 'Devletin kendini savaştan nasıl koruyabileceğine değinilmiştir.', 'Devletin savaşa ne zaman girmesinin doğru olacağı ön planda tutulmuştur.', 'Bir devletin güvenliğine öncelik verilmemiştir.', 'Devlet sınırlarının nasıl korunabileceği önceliklidir.']",D,3
tr_mmlu,Uluslar Arası İlişkiler,"Uluslararası ilişkilerde bir ülkeyi, örgütü ya da birimi denetim altına almak için oraya dışarıdan yerleştirilen unsurlar için kullanılan kavram aşağıdakilerden hangisidir?","['Kara Gömlekliler', 'Truva Atı', 'Dominyon', 'Demirperde', 'Self-determinasyon']",B,1
tr_mmlu,Uluslar Arası İlişkiler,Orta Asya Türk Cumhuriyetleri’nin 1990’ların başında Türkiye ile ilişki kurup geliştirirken dayandıkları en önemli ilke aşağıdakilerden hangisidir?,"['Türkiye’nin yardımıyla NATO’ya girilmesi', 'Pan-Türkist düşüncenin ihya edilmesi', 'Türkiye’nin demokratik ve laik siyasal düzeninin model olarak alınması', 'Avrasya Birliği’nin kurulması', 'Türkiye ile Rusya’nın barışmasının sağlanması']",C,2
tr_mmlu,Uluslar Arası İlişkiler,ABD’nin 1980’lerde ortaya attığı “alandışılık” stratejisinin ana amacı aşağıdakilerden hangisidir?,"['NATO’nun üye ülke sınırları dışına da müdahalede bulunması', 'ABD’nin Latin Amerika ülkelerine müdahalede bulunması', 'NATO’nun silahsızlanmaya gitmesi', 'NATO’nun Varşova Paktı’yla uzlaşmaya gitmesi', 'ABD’nin Türkiye’nin içişlerine müdahalede bulunması']",A,0
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi birlikte eğitimin (kaynaştırma) sunulduğu sınıflarda görev yapan öğretmenlere beraberinde yüklenilen farklı rollerden biri değildir?,"['Öğretimi sınıf ortalamasına uygun şekilde sunma', 'Sınıf içinde başka meslektaşlarından da gerektiğinde destek alarak öğretim sunma', 'Sınıf içi öğrenci ve öğretimsel sorunları meslektaşları ya da uzmanlar ile paylaşma ve çözümler için işbirliği yapma', 'Sınıf dışı öğrenci ve öğretimsel sorunları meslektaşları ya da uzmanlar ile paylaşma ve çözümler için işbirliği yapma', 'Okul-aile etkileşiminde köprü görevi görerek ebeveynlerle işbirliği içerisinde olma']",A,0
tr_mmlu,Uluslar Arası İlişkiler,"Doğu ve Batı Blokları arasında yaşanan Soğuk Savaş’ın sona ermesini “Tarihin Sonu” olarak niteleyip, mücadeleyi Batı’nın liberal kapitalist sisteminin kazandığını öne süren sosyolog ve siyaset bilimci aşağıdakilerden hangisidir?","['Richard Holbrook', 'Samuel Huntington', 'Francis Fukuyama', 'David Fromkin', 'Bernard Lewis']",C,2
tr_mmlu,Uluslar Arası İlişkiler,"I. Tarımdaki en önemli ürünü buğdaydır.
II. Ürettiği tütün yüksek kaliteli olup ihracat ürünüdür.
III. Ormanlar, ülkenin %30’unu kaplamakta ve kerestecilikte kullanılmaktadır.
Yukarıdaki bilgiler aşağıdaki ülkelerden hangisine aittir?","['Slovenya', 'Makedonya', 'Bulgaristan', 'Bosna Hersek', 'Karadağ']",C,2
tr_mmlu,Uluslar Arası İlişkiler,"Ağırlıklı olarak iş ve görevine odaklanan, uzmanlık alanında derinleşmek isteyen ve teknik becerilerini göstermek isteyen kişilerde hangi kariyer çıpası baskındır ?","['Genel yönetsel', 'Girişimci yaratıcılık', 'Teknik/fonksiyonel', 'Meydan okuma', 'Güvenlik/istikrar']",C,2
tr_mmlu,Uluslar Arası İlişkiler,"Demokrasiler ve diktatörlükler arasında sıkışmış, anayasayla garanti edilmiş özgürlüklerin ve yapılan seçimlerin siyasal sitemi ve siyasal iktidarı etkileme açısından önemli bir işlevi olmadığı rejimlere ne ad verilir?","['Radikal demokrasi', 'Müzakereci demokrasi', 'İIIiberal demokrasi', 'Liberal demokrasi', 'Agnostik demokrasi']",C,2
tr_mmlu,Uluslar Arası İlişkiler,"Avrupa Birliği, Türkiye hakkında ilk ilerleme raporunu kaç yılında açıklamıştır?","['2002', '2000', '1998', '1996', '1994']",C,2
tr_mmlu,Uluslar Arası İlişkiler,Vekilliklerin partilere dağılımının partilerin aldığı oy oranına bağlanmasına dayanan sisteme ne ad verilir?,"['Çoğunlukçu seçim sistemi', 'Azınlığa dayalı seçim sistemi', 'Karma sistem', 'Nispi çoğunluk sistemi', 'Yönetimde istikrar sistemi']",D,3
tr_mmlu,Uluslar Arası İlişkiler,Hafız Esad rejiminin halkı üzerinde otorite kurma süreçlerini 'Hakimiyetin Muğlaklığı' adlı eserinde inceleyen siyaset bilimci aşağıdakilerden hangisidir?,"['Zbigniew Brzezinski', 'Vadim Volkov', 'Leo Strauss', 'Aaron Belkin', 'Lisa Wedeen']",E,4
tr_mmlu,Uluslar Arası İlişkiler,"Aşağıdakilerden hangisi 1999, 2004 ve 2009 yıllarındaki genişlemelerde NATO’nun bünyesine kattığı eski Doğu Bloku ülkelerinden biri değildir?","['Polonya', 'Hırvatistan', 'Çek Cumhuriyeti', 'Estonya', 'Sırbistan']",E,4
tr_mmlu,Uluslar Arası İlişkiler,"Belirli kelimelerin, ifadelerin ya da temaların bir arada görüldüğü durumlara odaklanılan nicel içerik analiz çeşidi aşağıdakilerden hangisidir?","['Sıklık Analizi', 'Kodlama Analizi', 'Gizli içerik Analizi', 'Koşulluluk Analizi', 'Değerlendirmeli ifade Analizi']",D,3
tr_mmlu,Uluslar Arası İlişkiler,"Denetim kapsamına getirilen sınırlamalar mali tabloların belirli kalemleri ile ilgili kanıt toplamayı engelleyecek derecede önemli olmasına rağmen, mali tabloların bütününün doğruluğuna inanılıyorsa, denetçi nasıl bir görüş bildirir?","['Olumsuz görüş', 'Kısmi olumsuz görüş', 'Görüş bildirmekten kaçınma', 'Şartlı görüş', 'Olumlu görüş']",D,3
tr_mmlu,Uluslar Arası İlişkiler,"Suriye’nin, Ekim 1998’de topraklarından kaynaklanan ve Türkiye’nin güvenlik ve istikrarını bozmaya yönelik hiçbir faaliyete izin vermeyeceğini taahhüt ettiği belge aşağıdakilerden hangisidir?","['Adana Mutabakatı', 'Ankara İtilafnamesi', 'Hatay Deklarasyonu', 'Şam Mutabakatı', 'Kilis Deklarasyonu']",A,0
tr_mmlu,Uluslar Arası İlişkiler,Bir uluslararası teşkilatın yetkilerinin neler olduğuna ve bu yetkileri hangi organlar vasıtasıyla kullanacağına öncelikle hangi kaynağa bakılarak karar verilir?,"['Teşkilatı kuran devletlerin niyetlerine', 'Teşkilatın kuruluş amacına', 'Teşkilatın faaliyet alanına', 'Uluslararası Adalet Divanı’nın tavsiye kararlarına', 'Teşkilatın kurucu antlaşmasına']",E,4
tr_mmlu,Uluslar Arası İlişkiler,Aşağıdakilerden hangisi 1980-1990 yıllarında Türkiye’nin İsrail’e karşı uyguladığı politikalardan değildir?,"['Türkiye, İsrail’in 1981 yılında Irak’ın nükleer tesislerini vurmasını kınamıştır', 'İsrail’in Filistinlilere karşı yaptığı saldırılara her zaman karşı olmuştur', '1988 yılında bağımsız Filistin devleti ilan edildiğinde tanımıştır', 'İsrail ile terör konusunda işbirliği yapmıştır', 'İsrail ile nükleer enerji konusunda anlaşmalar yapmıştır']",E,4
tr_mmlu,Uluslar Arası İlişkiler,İçe dönük çocuklara aşağıdakilerden hangisi gibi davranmak doğrudur?,"['Gerektiğinde zorlayıcı olmak', 'Sorunlarıyla ilgili açıkça konuşmak', 'Yaşça kendinden büyüklerle etkileştirmek', 'Yeni insanlara ve ortamlara alışması için zaman vermek', 'Çocuğun içe dönük olma nedenini araştırmak']",D,3
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,"Envanterde yer alan stok kalemlerinin miktar ve çeşitlerinin, işletmenin tedarik, üretim, satış ve finansman koşullarına göre ekonomik olarak belirlenmesi olarak tanımlanan kavram aşağıdakilerden hangisidir?","['Envanter kontrolü', 'Tedarik zinciri', 'Üretim yönetimi', 'Lojistik', 'Depo yönetimi']",A,0
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdaki hangi envanter sisteminde iki sipariş arasında geçen zaman sabittir?,"['Sürekli envanter sistemi', 'Dönemsel envanter sistemi', 'Maksimum envanter sistemi', 'Minimum envanter sistemi', 'Sipariş noktası envanter sistemi']",B,1
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,"Aşağıdakilerden hangisi müşteri ihtiyaçlarını karşılayabilmek için kullanılan insan, iş, ürün ve/veya hizmet kalite gereksinimlerinin, sistematik bir yaklaşımla ve tüm çalışanların katkıları ile sağlanmasıdır.","['Malzeme gereksinim planlaması sistemi', 'Sürekli envanter sistemi', 'Envanter kontrol sistemi', 'Dönemsel envanter sistemi', 'Tam zamanında üretim sistemi']",E,4
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Sigorta sözleşmeleri hangi ilke üzerine kurulur?,"['Azami Hüsnüniyet (İyi Niyet) İlkesi', 'Sigortalanabilir Menfaat İlişkisi İlkesi', 'Riskin (Rizikonun) Varlığı İlkesi', 'Tazminat İlkesi', 'Yakın Sebep (Neden) İlkesi']",A,0
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdaki ifadelerden hangisi makro düzeyde pazarlama süreci için doğru bir ifadedir?,"['Pazara ilişkin araştırma faaliyetidir.', 'Müşteri temelinde bir faaliyettir.', 'Aktif pazarlama stratejilerini içerir.', 'Pasif pazarlama stratejilerini içerir.', 'Elde edilecek faydaya odaklanılır.']",A,0
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdakilerden hangisi envanter kontrolünün önem kazanmasında ve gelişmesinde rol oynayan faktörlerden biri değildir?,"['Üretim tekniğindeki gelişmeler', 'İşletmelerin sayıca artması ve büyümesi', 'İşletme sermayesinin daha rasyonel biçimde kullanılma zorunluluğu', 'İşletmelerin zararları', 'Envanterde aşırı stok bulundurulması']",E,4
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Başlangıçta yapılan toplam yatırım maliyetlerinin belirli bir dönem içinde meydana gelecek olan birim değer cinsinden toplam taşıma miktarına bölünmesi sonucunda bulunan maliyet aşağıdakilerden hangisidir?,"['Operasyonel maliyetler', 'İşletim maliyetleri', 'Enerji maliyetleri', 'Kurulum maliyetleri', 'Değer kaybı maliyetleri']",D,3
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdakilerden hangisi ekonomik üretim miktarı modelinin varsayımlarından biri değildir?,"['Model sadece bir ürün için geçerlidir.', 'Yıllık talep bilinmektedir.', 'Üretim hızı sabittir ve talep hızından yüksektir.', 'Miktara bağlı indirimler vardır.', 'Tedarik süresi değişken değildir.']",D,3
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdakilerden hangisi envantere bağlanan paranın değerlendirilebileceği diğer kârlı yatırım olanaklarıdır?,"['Hazırlık maliyeti', 'Alternatif maliyet', 'Stokta tutma maliyeti', 'Sipariş verme maliyeti', 'Stoksuzluk maliyeti']",B,1
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,"Kıymet Nakliyat Sigortası, aşağıdakilerden hangisini kapsar?","['Emniyeti suiistimal', 'Sebebi açıklanamayan kaybolmalar', 'Silahlı soygun', 'Harp riskleri', 'Grev riskleri']",C,2
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Operasyon öncesi süreçler aşağıdakilerden hangisi ile başlamaktadır?,"['Yükleme', 'Planlama', 'Müşteri ile yapılacak sözleşme', 'Taşıma ücretinin alınması', 'Pazarlama']",E,4
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdakilerden hangisi tam zamanında üretim (TZÜ) sisteminin amaçlarından biri değildir?,"['Üretimdeki kesintilerin ortadan kaldırılması', 'Hazırlık ve üretim zamanlarının azaltılması', 'Üretim sisteminin esnekleştirilmesi', 'Yüksek miktarda stok tutulması', 'İsrafın yok edilmesi']",D,3
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,Aşağıdakilerden hangisi üretim süreci içindeki durumlarına göre envanter türlerinden biri sayılamaz?,"['İşlem öncesi stoklar', 'Yarı mamuller', 'Mamuller', 'Dağıtım stokları', 'Modaya tabi stoklar']",D,3
tr_mmlu,Uluslararası Ticaret ve Lojistik Yönetimi,"Bir işletmenin katlanmak zorunda olduğu, operasyonla doğrudan ilişkili olmayan maliyetlere ne ad verilir?","['Operasyonel maliyetler', 'İşletim maliyetleri', 'Enerji maliyetleri', 'Kurulum maliyetleri', 'Değer kaybı maliyetleri']",B,1
